Year,Country / Territory / Region,AFP cases,Non polio AFP Rate,% Adequate Stool Collection,Pending,Wild poliovirus cases,cVDPV Cases,Compatibles,Footnotes
2000,Global Total,30625,1.57,74,18,719,12,1054,
2001,Global Total,33519,1.62,81,198,483,13,1103,
2002,Global Total,36832,1.94,84,0,1918,4,975,
2003,Global Total,34915,1.9,86,0,784,0,621,
2004,Global total,42511,2.29,86,0,1255,2,700,
2005,Global total,62434,3.34,84,0,1979,51,1001,
2006,Global total,68519,3.67,85,23,1997,25,908,
2007,Global total,77395,4.19,86,0,1315,72,653,
2008,Global total,85404,4.61,86,0,1651,85,855,
2009,Global total,90227,4.89,86,6,1604,184,806,
2010,Global total,98788,5.56,85,0,1352,60,579,
2011,Global total,104260,6.01,86,0,650,66,480,
2012,Global total,106457,6,88,0,223,71,315,
2013,Global total,101665,5.36,90,0,416,65,403,
2014,Global total,103974,5.45,89,56,359,56,285,
2015,Global total,100222,5.16,89,3,74,32,277,
2016,Global total,109821,5.77,90,103,37,5,211,
2017,Global total,104060,5.46,89,111,22,96,259,
2018,Global total,97315,5.11,86,136,33,104,170,
2019,Global total,106181,5.55,88,650,176,378,253,
2020,Global total,75708,3.83,81,417,140,1113,228,
2021,Global total,86970,4.54,74,1681,6,691,107,
2022,Global total,100039,5.25,88,11840,30,581,59,